ox_mass,fuel_mass,cstar,mass_factor,cg_factor,slosh_lateral_damping,slosh_axial_damping,throttle_rate_limit,throttle_latency,tvc_actuator_rate_limit,tvc_actuator_latency,engine_off_axis_y,engine_off_axis_z,uwind,vwind,RunID,Seed,Results
16.6394636096845,13.9864898409517,0.842475434879375,0.992295874718186,1.00870969558313,0.0593058900097391,0.3,90,0.01,14.7628981797066,0.01,2.89623827335484e-05,0.0078181636099113,-0.291368207980074,0.112854945815341,12,54,
16.8551355077571,13.0494402155209,0.8625112232854,0.986366851714781,1.00475410550242,0.0257343166285979,0.3,90,0.01,15.7095155614592,0.01,0.00446654393522197,0.00775033125789065,1.9645713136467,2.45390070784266,13,55,
15.596246411053,13.6494483442716,0.860245272820151,0.995859499093074,0.99426751678458,0.0428851986590323,0.3,90,0.01,14.3670359945099,0.01,-0.00529856719212752,0.000193052162225385,0.0766734655098,4.26187948172145,14,56,
15.9400847343639,12.413468522224,0.837856146816306,0.998229345179801,1.00661814533979,0.045861240624854,0.3,90,0.01,14.7951669513584,0.01,0.000784843994040652,0.00444720612876763,-4.13868696435176,2.385904349301,15,57,
15.4409521468371,12.2905411025153,0.859731572539421,1.01969716476071,1.00048536345955,0.0224875966115067,0.3,90,0.01,15.3835158318816,0.01,0.00338416416805578,-0.00284525617969536,-1.11778488746385,3.63370085592359,16,58,
15.7023988873184,13.8191767294404,0.853323730970583,0.988691627897576,0.998616674531474,0.0345603424276267,0.3,90,0.01,14.7406330031549,0.01,-0.00719470092974458,-0.0066285056359748,-0.348580843410879,3.94655609290951,17,59,
15.5723248596841,12.9406261685959,0.831981562500503,1.00043350666272,0.992631153805012,0.0377043678585978,0.3,90,0.01,14.4844367960083,0.01,-0.00262239063922557,0.00240016701804521,0.3071018679661,-3.06192701299922,18,60,
16.9796614559407,13.4981600994071,0.833913694367313,0.993231335765887,0.997516722102123,0.0550176387214831,0.3,90,0.01,15.8946038710988,0.01,-0.000743333426969946,-0.0054805897554937,4.62520445629169,-2.38334704341603,19,61,
15.9122567007975,13.0367359814999,0.867767118641852,1.00906420126358,1.00338977623771,0.0475223572177504,0.3,90,0.01,15.0585310194364,0.01,-0.00865262600231741,-0.00574860478077825,-0.588947686615391,2.72044643219922,20,62,
15.6246838835022,13.6697752990437,0.848964820100902,1.01310774064551,1.00550915474901,0.0432036774389994,0.3,90,0.01,15.8588282702717,0.01,0.0096058044905889,0.00473635430718919,2.00220134743444,4.48989975346166,21,63,
15.3579524806383,13.2914001785515,0.8699225354286,1.01049406462037,1.00770849373265,0.0264757220997319,0.3,90,0.01,15.9656967038942,0.01,-0.00990159375557321,0.00679492475324893,-3.4383657665699,2.89525148402227,22,64,
15.7362355915784,13.5025398728618,0.869173607262093,0.9870094367199,0.999524404651005,0.0328950239165969,0.3,90,0.01,14.8442530716954,0.01,-0.00766122240341954,-0.000245934212849304,-1.81810331896749,-3.45255056529752,23,65,
16.8946871709968,13.5938904127792,0.858008099591189,1.00700188362881,1.00715556451153,0.0368322212655763,0.3,90,0.01,14.8066874760301,0.01,0.00313800711704305,-0.00941468288365098,-4.46525895539683,4.98752963757096,24,66,
16.5186349569041,12.4856145076856,0.841549303193625,0.989683842852496,1.00910153139449,0.0336101942117089,0.3,90,0.01,14.3866326542531,0.01,-0.00948696656406386,0.00417522812880477,0.1330792501565,1.10267939970929,25,67,
15.3928625729058,12.8115348658611,0.8380511273699,1.01782816146004,1.00364835814665,0.0366510185493082,0.3,90,0.01,15.1416205615125,0.01,0.00819707196112715,0.00544049954442557,0.43551182007217,-0.966578596599879,26,68,
15.0330645524242,12.7723598723213,0.830260098696171,1.00100018224731,1.00689768149927,0.0559653248764111,0.3,90,0.01,14.4710998190987,0.01,0.00893003234412165,0.00821475497294603,4.12325531632142,4.61241715719033,27,69,
16.2506938207549,13.3157938780507,0.836458958975667,0.995290111204174,1.00893301147091,0.0421211131895377,0.3,90,0.01,14.5701215468075,0.01,-0.00043747132664884,0.00060726950553351,2.57978154004806,4.09728499009623,28,70,
16.95897135819,12.1637279677738,0.864149792918427,1.00670805097036,0.995973803544603,0.0396547179820524,0.3,90,0.01,15.5551044179672,0.01,0.00140305954073654,0.00152033140961576,-2.00130655393971,0.354189373202765,29,71,
15.6556020182621,12.4360558612138,0.855580213474184,1.00243099930068,1.00526544167749,0.040123336487165,0.3,90,0.01,14.9800032040149,0.01,0.0069346187294991,0.00434304081845368,-4.25005730007075,-2.04607619062093,30,72,
15.8299085397881,12.0198036783634,0.86163537008455,1.01455292778335,1.00122681610546,0.0493778273288992,0.3,90,0.01,14.4411140278792,0.01,-0.00503421153246216,-0.000558892715985779,-3.5147091215459,-1.02435212154749,31,73,
16.7435024062114,12.9233932585439,0.861291796520128,0.997736885778161,1.00509896163148,0.0573816098576766,0.3,90,0.01,14.6553056119838,0.01,-0.00179486665604726,-0.00729347346450127,-4.60280888855741,0.0914492800269748,32,74,
15.7982000484031,13.095769029602,0.869414351947119,1.00961655796715,0.991573565369718,0.0583441735803642,0.3,90,0.01,14.3554453516909,0.01,0.00717868512221871,0.00563564111120653,4.55406627096307,0.872141779631405,33,75,
16.0780017032837,12.516988595028,0.854962206437588,1.01837201641995,1.00835414232777,0.0447147638281416,0.3,90,0.01,14.5445425623367,0.01,-0.00333962627866565,0.0020312435224434,2.73209363610635,1.73178807719294,34,76,
15.1584651041037,12.4760244828203,0.849868612147738,1.00470692397642,1.00385808282819,0.0351326789447605,0.3,90,0.01,15.536286310643,0.01,0.00777956410021363,-0.0051925175947192,-3.95378255371295,0.49656749870416,35,77,
16.3901346743516,13.0612371608397,0.850341706337395,0.984145929532543,0.993372820842297,0.0418368715208995,0.3,90,0.01,15.7559631661755,0.01,0.00359779066659622,0.0095327474553212,-2.60316145263872,3.75010008459335,36,78,
15.0763739517528,12.6265655356228,0.853976957642767,1.0195489063614,1.00309815478677,0.0233885187878146,0.3,90,0.01,15.9028966560749,0.01,0.0048446786947632,0.0059445972427965,2.98057434665702,-4.44431156260283,37,79,
15.7725897819905,12.2461901527633,0.845783679637573,1.00624055256464,1.00239386820515,0.0273994344286023,0.3,90,0.01,15.9881178544516,0.01,0.00299141331822962,-0.00370844584046058,-1.74294715790492,4.57366631869267,38,80,
15.312193102725,13.8969501288821,0.854328171791544,1.0189571277711,0.99994036784406,0.0546863752276422,0.3,90,0.01,14.934402157401,0.01,0.00531630599685177,-0.00989729053222403,1.21836839779855,-3.9297457041455,39,81,
15.2378166556286,13.7677147995057,0.850658085826277,0.998740326194189,0.992564317301996,0.0491226387007924,0.3,90,0.01,14.0919626092741,0.01,0.00645515075857187,0.00900995725037524,-2.9295617142371,-2.82176302051288,40,82,
15.0009175585215,12.1827665373434,0.837079091115532,0.981452450306138,0.99891315300611,0.030560667411903,0.3,90,0.01,15.2765677730654,0.01,0.00846359941013187,-0.00766617595586608,3.71445617436829,3.23521526548366,41,83,
15.1276566226748,12.5863977884946,0.834249986124236,1.01498589546192,1.00186853468097,0.0358688890830344,0.3,90,0.01,14.1081384815951,0.01,-0.00620525050089804,-0.00434514044639657,1.31630755577982,-1.64710124481955,42,84,
16.1850416111606,13.4384626111902,0.839131964294468,1.01330262064321,0.999325040688332,0.0231625881333231,0.3,90,0.01,15.4768826082755,0.01,0.00939441350559712,-0.00747194696416718,-1.56248704951559,0.622458094765093,43,85,
15.0866988281145,12.2313373989688,0.858486716456661,0.997181518258104,0.995466253768013,0.0533613346679702,0.3,90,0.01,15.4936154071358,0.01,0.0059274223782121,0.00759686658830561,4.01544124503515,0.229567121573194,44,86,
15.2910649248501,13.8657707761626,0.839706412838725,0.992731129820212,1.0035049436984,0.0332839606489091,0.3,90,0.01,14.2206198493325,0.01,0.000425148183272122,-0.0040142929824482,1.03441168410853,-4.35522184134727,45,87,
15.8810318185475,12.0581425481686,0.862872485694709,0.985456896454521,1.00204714731872,0.0407774758739271,0.3,90,0.01,15.5886387484101,0.01,-0.00218026782888748,-0.00582929736973884,1.18108967507493,-1.79705207180684,46,88,
15.8732776460678,13.2528050450779,0.841005087975762,1.01557489433614,0.992972718990106,0.0590664954600606,0.3,90,0.01,14.5930512699783,0.01,-0.00149756532129842,-0.00208149193024887,-1.00116684544742,4.16078081223899,47,89,
15.6011047601139,12.9657364332749,0.851318518242095,0.998996298866806,0.99627199619878,0.0287224225305612,0.3,90,0.01,14.8814898458391,0.01,0.00216727628815999,0.00966297862479924,-3.25961703601705,-4.78754638575194,48,90,
16.3474693577709,13.1632537268185,0.863946185690693,1.01166560010556,0.998025071912873,0.053721746947607,0.3,90,0.01,14.0526019454143,0.01,0.00425153337230642,-7.51853515922989e-05,-2.12055001852262,1.85230795302957,49,91,
15.2711663540809,13.5272435477613,0.862163953100347,1.00336660330452,1.00621886939882,0.0312473235907942,0.3,90,0.01,14.9654972485377,0.01,0.00373509247005569,-0.00976258445335613,-0.0610360290879601,-0.622220064168789,50,92,
15.6664633059942,12.103239741359,0.860826344702516,0.983229375873763,0.99121946929588,0.0255277921403886,0.3,90,0.01,14.6934185752284,0.01,-0.00499511284100385,0.00181173230146077,2.87821863116016,-4.96374416354523,51,93,
16.4033704860637,13.3269136471522,0.86067730597127,0.98098514331055,0.996416938182065,0.021628973092513,0.3,90,0.01,15.353938959461,0.01,0.00124410004871846,0.000414722394337066,-2.31273746695479,-0.749440310098278,52,94,
15.3614748445451,13.7213571689856,0.854554848090957,0.993785472582682,0.990822691205511,0.0522873650462829,0.3,90,0.01,14.6105316199993,0.01,0.0009805956657677,-0.00840508024564286,-2.84209675101338,-1.93393116918085,53,95,
16.527697163207,13.41972799771,0.8563117348911,0.980071210733122,1.00264464516029,0.0203233994504585,0.3,90,0.01,15.328861068884,0.01,-0.00615759744945049,0.00659630792229639,0.925108253222469,1.21521716417807,54,96,
15.0464338458046,12.8530094582985,0.868680550821009,0.988015787364124,0.996960464641586,0.0564098686101892,0.3,90,0.01,14.6714067883111,0.01,-0.00256855956092128,-0.00835243281320939,-3.12357805629351,-3.70667236502702,55,97,
16.4609370222263,12.5387092619779,0.859218711554783,1.01404174641005,0.994499615875705,0.0288888653071951,0.3,90,0.01,14.5233502345941,0.01,0.00172137942278926,-0.00872498132403057,-0.483875375316364,-2.13230194475107,56,98,
16.6897147001269,13.4524093361624,0.836364301387198,1.00233418610282,1.00614560485034,0.0502576560882773,0.3,90,0.01,15.5061538377569,0.01,0.00737441484500338,0.00513855926343762,1.4107373179733,0.52692064673709,57,99,
16.4224622815266,12.8350542814787,0.839291635676193,1.00760195359092,1.00993143765783,0.0529713672105355,0.3,90,0.01,14.7007573583093,0.01,-0.00370479656316304,-0.000982967853957184,0.274396276692833,2.1819977157368,58,100,
16.6092246077278,13.6150827558663,0.842050103811388,1.01145845694658,1.00402181757921,0.0245819973959915,0.3,90,0.01,14.4123396683184,0.01,-0.00475113480598534,-0.00880955111795721,3.87406772296538,-2.64960247212519,59,101,
16.7632921050457,12.0942326538865,0.832960539379258,1.0162665808179,0.990009178952289,0.0355452880266186,0.3,90,0.01,15.9291743770739,0.01,-0.00799951662220586,0.000349029386060897,-4.33566167620646,2.06376210397803,60,102,
15.9682603779667,12.0342156093835,0.865593229619962,0.985712370886139,1.00937821922518,0.0324240446744083,0.3,90,0.01,15.762662541937,0.01,0.00221875986647335,-0.00265342914951022,3.92880520512256,-1.23288971133741,61,103,
15.7552715145137,13.2083761042192,0.843296617268474,1.00180535947753,0.991904003532236,0.0209715084997997,0.3,90,0.01,15.0945173025261,0.01,0.0050166736412578,0.00497918677245865,2.28771784753696,-0.441492459251281,62,104,
16.336139167775,12.3270141539898,0.844240314387326,0.994764532967182,0.994734515046949,0.0361060534315841,0.3,90,0.01,14.1250215560654,0.01,-0.0065496108724167,-0.00931274662300065,-2.77943696887437,-0.15398502228941,63,105,
16.1336480739608,13.714819414344,0.842893076344319,0.994066208210145,0.997135165150762,0.038881439534361,0.3,90,0.01,15.1681781478857,0.01,0.0024446741119871,-0.00343078021996172,-3.6516737849504,-4.23066631723886,64,106,
16.4946177332618,12.2771607088233,0.846348707327974,1.00725419254269,0.992084362570448,0.0461727384058581,0.3,90,0.01,14.0281635269635,0.01,0.00912747397915745,-0.000732079382111924,3.14019221656198,-2.74031510133706,65,107,
16.731943566339,13.9316644990452,0.838552520740797,0.987662050089355,0.997305572738988,0.0302642285124079,0.3,90,0.01,15.6947550700717,0.01,0.00397447518160336,0.00086322562853168,-4.98142186871322,2.53771120609886,66,108,
15.1660686038645,12.6940556335958,0.857050824989919,1.00538074368223,1.00800046021673,0.0525836917946623,0.3,90,0.01,14.9546011271518,0.01,0.00180033450792263,0.003470474835985,1.88993211220344,-1.43313196770593,67,109,
16.2027544048582,13.7816151674703,0.865194647058297,0.993081927196149,0.993858793035156,0.0384086705312903,0.3,90,0.01,14.4213688022548,0.01,-0.00900487844859766,-0.00334893315641229,3.61340584275428,-2.28692868682524,68,110,
16.1767845834841,12.6640385842163,0.856587551855515,0.983658059930913,0.994004704551709,0.0452787605489483,0.3,90,0.01,15.6191861121622,0.01,0.00949541670237014,-0.00719889554292619,4.20569402276654,-4.68029668388068,69,111,
16.568650349818,12.982300721799,0.840162929757049,1.01244084674589,1.00077725596477,0.0380001779457422,0.3,90,0.01,14.2891046688329,0.01,-0.000931496327610064,-0.00256125598354075,2.13141300852078,-4.11420912448317,70,112,
16.9067659786095,12.6179305555342,0.831229592673123,0.984832650405991,1.00248543484687,0.0243440986326759,0.3,90,0.01,15.4461924911277,0.01,-0.000100617020740396,-0.00529187196652916,4.4231246825378,-0.0848295953463154,71,113,
15.4891953816119,12.1523413998398,0.835630928765643,0.997329714913765,1.00080541100625,0.0599602971582273,0.3,90,0.01,15.3763756992024,0.01,0.00549826408133717,0.00394190779142429,2.38717678632228,-0.818057244860574,72,114,
16.8786723619333,13.2630255832126,0.852920325219486,0.99058583411296,0.99073377193283,0.0497172663621671,0.3,90,0.01,14.2693447039418,0.01,-0.00109493729826981,-0.00904366243763863,4.34823902768007,4.78840914231153,73,115,
16.5872040520019,13.6364958077851,0.857848634247604,1.01679885328287,1.00749574098542,0.0577342789269843,0.3,90,0.01,15.4219322402763,0.01,0.000282525568816409,0.00843148097573504,3.37512340160409,-4.09769866519076,74,116,
15.5334771195897,13.5443927808318,0.847988286406816,1.00315030586971,1.00445153900734,0.0506728476239106,0.3,90,0.01,15.6437936493843,0.01,0.00610683454052661,0.00684331498835627,-4.77934325957817,-3.65500673978918,75,117,
16.3152564250654,13.9425298583343,0.830913438193275,1.00580541170431,1.00024479473958,0.0374258961779622,0.3,90,0.01,15.6223818597066,0.01,-0.00551367585713777,-0.00462228724726214,-0.879368767932692,1.61312926965817,76,118,
16.3711099897716,13.8545215796983,0.847040601213835,1.00011041492545,0.997627709216238,0.0467272138171103,0.3,90,0.01,15.2916770777376,0.01,-0.00661556767803096,-0.0079886487341998,-0.93807100677923,-1.82466687052015,77,119,
15.6857232644743,12.3406579338118,0.865876563714426,1.01398011662188,1.00945110884981,0.0518498762895794,0.3,90,0.01,14.1876639741947,0.01,-0.00407862965986508,0.00289385604603905,-1.37130108915271,-2.59446926832888,78,120,
15.8090363720486,13.363271136959,0.835463486554841,0.990984039487619,1.00580413160978,0.0436284905175737,0.3,90,0.01,14.3162855877658,0.01,0.00100955143274721,0.0087764701536138,4.84792444592782,-4.89000946440432,79,121,
15.3349416403856,13.1566341548293,0.867168574069771,1.00141709461372,0.993651523917153,0.0442548453204679,0.3,90,0.01,14.6227149073796,0.01,0.00269160268042812,0.00800669322097505,-3.05128741563159,1.54621917540574,80,122,
16.0567073089795,12.5485202217213,0.868323816805531,0.989542575542463,1.00178833595339,0.0295172868463239,0.3,90,0.01,15.8769627027903,0.01,0.00560693205426699,-0.00808343078543424,-1.6667807270938,3.51576910022153,81,123,
16.9930331364914,13.5754022760057,0.852115686464809,0.987433021244302,0.993054684432371,0.0250942544616455,0.3,90,0.01,14.1775857528205,0.01,-0.00347088929445077,-0.00229497486310803,-3.75860233598631,4.86159374990514,82,124,
15.2593209094567,13.1907590627775,0.832260218163149,0.996657621247331,1.00012628082239,0.0485987228810108,0.3,90,0.01,15.2037035277229,0.01,-0.00561349641371893,0.00166166551842061,1.68335711495961,-1.36020255253338,83,125,
16.2623731297342,13.3898011977442,0.841978727169399,0.990072942119501,1.00429940469883,0.0410099125334618,0.3,90,0.01,15.8328407947536,0.01,-0.00180384539360033,0.0061309593360263,3.23776673342268,1.03346792940461,84,126,
15.1141675502705,12.2065787971908,0.863481454273337,1.00952161716538,0.997912841297151,0.0483617845831744,0.3,90,0.01,15.0052675565543,0.01,-0.00738071156591891,-0.00140830013328086,-1.9429204637895,-3.88466631393064,85,127,
15.182267717707,12.3077010919588,0.855645665729906,0.980406096739921,0.994885538380884,0.0415561461448124,0.3,90,0.01,15.8005316485756,0.01,-0.00425849919834057,-0.00113311627231383,1.55494619306345,2.23482012792342,86,128,
16.1456083644047,13.1129067045455,0.848041628796854,0.98283902475224,0.995622003609598,0.0207044563927377,0.3,90,0.01,14.7331620714826,0.01,-0.00885236562975713,0.00132822404312704,-2.47980335075553,-2.49787037231126,87,129,
16.4411367830257,12.0693601855104,0.837298118614572,1.00370730454448,1.00656473285221,0.056907422079365,0.3,90,0.01,15.0210685965678,0.01,-0.00857985619943926,0.00887376430639848,-4.57516255180611,3.4987783186615,88,130,
16.2884374056292,12.5784379160032,0.84676500001221,0.98167995843794,0.990442483169839,0.0262197225137319,0.3,90,0.01,15.2547802048507,0.01,-0.0058331554137177,-0.0061535863847765,-3.37184494572905,3.11652980282013,89,131,
16.0047135283909,13.7488054532505,0.833231324469683,0.991961216831424,1.0084081213948,0.0479521561550617,0.3,90,0.01,15.4045150765473,0.01,-0.00388754584873862,0.00239344011619871,-0.683685659768474,-4.52987377466278,90,132,
16.6565425573143,13.1204571772528,0.850844270099767,1.00409236141918,0.993463838416664,0.0425274379032672,0.3,90,0.01,14.9088930092235,0.01,0.00821012548049754,0.00927064280223744,-2.21988389914405,1.48878346019173,91,133,
15.4066170358626,13.4687019628575,0.859144189181997,0.98911963679381,1.00145216991628,0.0311948359153308,0.3,90,0.01,15.06451969775,0.01,-0.00032715443768813,-0.00196548242056325,-3.84994028099053,3.07850113393473,92,134,
16.9291839781147,12.4426012522487,0.851833673382266,1.01084631702928,0.99852318498558,0.0509617451728819,0.3,90,0.01,15.3151853728735,0.01,-0.00759266604245476,-0.00440251769617426,-0.796051022417156,-0.279627680107528,93,135,
16.5505123447837,12.8626118801947,0.830593836961776,1.01704059417108,0.995098092286712,0.0318615497378935,0.3,90,0.01,15.7243459724333,0.01,-0.00684830745019285,-0.00486454674932952,2.48990342046547,1.96006440548624,94,136,
16.6754316735839,13.6808933629988,0.85279939693906,1.01572513636121,1.00785260047205,0.0239806527565481,0.3,90,0.01,14.8255545811879,0.01,-0.00445701446254085,0.00266203914087725,1.70630282697554,-3.56635272653833,95,137,
15.2062358283614,12.1386268893606,0.8474830208825,0.98209090058039,1.00569258290855,0.0471507506505879,0.3,90,0.01,15.2379105104106,0.01,0.00746476110212393,-0.00136829966626408,0.785532398189899,0.934196208335601,96,138,
16.1096466115358,12.7471699544527,0.844689166227024,1.00819573724991,0.999793768339336,0.0341006288363627,0.3,90,0.01,15.5675635186023,0.01,-0.00319863629542013,0.00626103975880133,-0.10409606485735,0.765268646392752,97,139,
16.0227508216252,13.2216390688386,0.840586087055848,1.01023124264176,0.996674540686814,0.0279013483699363,0.3,90,0.01,15.9522993422369,0.01,0.00786432264945173,-0.00656590711893237,0.58066939952364,-2.95311408550295,98,140,
16.8181445739014,13.3441993944973,0.834797178071823,0.98663208499774,1.00280911008882,0.0282908996548966,0.3,90,0.01,14.2025300730388,0.01,-0.00814471486748136,0.00982983424417086,3.55490064247023,4.34924597322893,99,141,
16.7186542362613,12.3910444048853,0.849420269948832,0.982452259396155,0.991658157662017,0.0214050485220866,0.3,90,0.01,14.153321637944,0.01,0.00676361026092132,0.00704141544830417,-4.82710743584204,-1.5433838766147,100,142,
